adm_0_name,adm_1_name,adm_2_name,full_name,ISO_A0,FAO_GAUL_code,RNE_iso_code,IBGE_code,calendar_start_date,calendar_end_date,Year,dengue_total,case_definition_standardised,S_res,T_res,UUID,region
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2015-01-01,2015-12-31,2015,17394,Total,Admin0,Year,WHOPAHO-ALL-19802024-Y03-00,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2015-01-04,2015-01-10,2015,173,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-01,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2015-01-11,2015-01-17,2015,110,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-02,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2015-01-18,2015-01-24,2015,105,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-03,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2015-01-25,2015-01-31,2015,74,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-04,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2015-02-01,2015-02-07,2015,79,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-05,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2015-02-08,2015-02-14,2015,45,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-06,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2015-02-15,2015-02-21,2015,56,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-07,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2015-02-22,2015-02-28,2015,46,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-08,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2015-03-01,2015-03-07,2015,53,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-09,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2015-03-08,2015-03-14,2015,49,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-10,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2015-03-15,2015-03-21,2015,46,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-11,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2015-03-22,2015-03-28,2015,31,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-12,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2015-03-29,2015-04-04,2015,32,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-13,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2015-04-05,2015-04-11,2015,32,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-14,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2015-04-12,2015-04-18,2015,51,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-15,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2015-04-19,2015-04-25,2015,35,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-16,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2015-04-26,2015-05-02,2015,43,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-17,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2015-05-03,2015-05-09,2015,55,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-18,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2015-05-10,2015-05-16,2015,51,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-19,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2015-05-17,2015-05-23,2015,54,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-20,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2015-05-24,2015-05-30,2015,78,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-21,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2015-05-31,2015-06-06,2015,143,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-22,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2015-06-07,2015-06-13,2015,126,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-23,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2015-06-14,2015-06-20,2015,141,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-24,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2015-06-21,2015-06-27,2015,178,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-25,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2015-06-28,2015-07-04,2015,262,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-26,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2015-07-05,2015-07-11,2015,237,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-27,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2015-07-12,2015-07-18,2015,241,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-28,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2015-07-19,2015-07-25,2015,290,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-29,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2015-07-26,2015-08-01,2015,283,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-30,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2015-08-02,2015-08-08,2015,367,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-31,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2015-08-09,2015-08-15,2015,398,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-32,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2015-08-16,2015-08-22,2015,423,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-33,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2015-08-23,2015-08-29,2015,429,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-34,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2015-08-30,2015-09-05,2015,461,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-35,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2015-09-06,2015-09-12,2015,426,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-36,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2015-09-13,2015-09-19,2015,438,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-37,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2015-09-20,2015-09-26,2015,518,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-38,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2015-09-27,2015-10-03,2015,537,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-39,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2015-10-04,2015-10-10,2015,554,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-40,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2015-10-11,2015-10-17,2015,596,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-41,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2015-10-18,2015-10-24,2015,694,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-42,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2015-10-25,2015-10-31,2015,843,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-43,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2015-11-01,2015-11-07,2015,886,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-44,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2015-11-08,2015-11-14,2015,992,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-45,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2015-11-15,2015-11-21,2015,999,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-46,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2015-11-22,2015-11-28,2015,926,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-47,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2015-11-29,2015-12-05,2015,890,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-48,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2015-12-06,2015-12-12,2015,919,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-49,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2015-12-13,2015-12-19,2015,811,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-50,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2015-12-20,2015-12-26,2015,626,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-51,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2015-12-27,2016-01-02,2015,462,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-52,PAHO
COSTA RICA,ALAJUELA,ALFARO RUIZ,"COSTA RICA, ALAJUELA, ALFARO RUIZ",CRI,14471,CR-A,NA,2016-01-01,2016-12-31,2016,2,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,ALAJUELA,ATENAS,"COSTA RICA, ALAJUELA, ATENAS",CRI,14472,CR-A,NA,2016-01-01,2016-12-31,2016,3164,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,ALAJUELA,GRECIA,"COSTA RICA, ALAJUELA, GRECIA",CRI,14473,CR-A,NA,2016-01-01,2016-12-31,2016,686,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,ALAJUELA,GUATUSO,"COSTA RICA, ALAJUELA, GUATUSO",CRI,14474,CR-A,NA,2016-01-01,2016-12-31,2016,72,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,ALAJUELA,LOS CHILES,"COSTA RICA, ALAJUELA, LOS CHILES",CRI,14475,CR-A,NA,2016-01-01,2016-12-31,2016,2,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,ALAJUELA,NARANJO,"COSTA RICA, ALAJUELA, NARANJO",CRI,14476,CR-A,NA,2016-01-01,2016-12-31,2016,56,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,ALAJUELA,OROTINA,"COSTA RICA, ALAJUELA, OROTINA",CRI,14477,CR-A,NA,2016-01-01,2016-12-31,2016,476,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,ALAJUELA,PALMARES,"COSTA RICA, ALAJUELA, PALMARES",CRI,14478,CR-A,NA,2016-01-01,2016-12-31,2016,30,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,ALAJUELA,POAS,"COSTA RICA, ALAJUELA, POAS",CRI,14479,CR-A,NA,2016-01-01,2016-12-31,2016,146,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,ALAJUELA,SAN CARLOS,"COSTA RICA, ALAJUELA, SAN CARLOS",CRI,14480,CR-A,NA,2016-01-01,2016-12-31,2016,414,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,ALAJUELA,SAN MATEO,"COSTA RICA, ALAJUELA, SAN MATEO",CRI,14481,CR-A,NA,2016-01-01,2016-12-31,2016,128,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,ALAJUELA,SAN RAMON,"COSTA RICA, ALAJUELA, SAN RAMON",CRI,14482,CR-A,NA,2016-01-01,2016-12-31,2016,16,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,ALAJUELA,UPALA,"COSTA RICA, ALAJUELA, UPALA",CRI,14483,CR-A,NA,2016-01-01,2016-12-31,2016,64,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,1983-01-01,1983-12-31,1983,0,Total,Admin0,Year,WHOPAHO-ALL-19802024-Y03-00,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,1984-01-01,1984-12-31,1984,0,Total,Admin0,Year,WHOPAHO-ALL-19802024-Y03-00,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,1985-01-01,1985-12-31,1985,0,Total,Admin0,Year,WHOPAHO-ALL-19802024-Y03-00,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,1986-01-01,1986-12-31,1986,0,Total,Admin0,Year,WHOPAHO-ALL-19802024-Y03-00,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,1987-01-01,1987-12-31,1987,0,Total,Admin0,Year,WHOPAHO-ALL-19802024-Y03-00,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,1988-01-01,1988-12-31,1988,0,Total,Admin0,Year,WHOPAHO-ALL-19802024-Y03-00,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,1989-01-01,1989-12-31,1989,0,Total,Admin0,Year,WHOPAHO-ALL-19802024-Y03-00,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,1990-01-01,1990-12-31,1990,0,Total,Admin0,Year,WHOPAHO-ALL-19802024-Y03-00,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,1991-01-01,1991-12-31,1991,0,Total,Admin0,Year,WHOPAHO-ALL-19802024-Y03-00,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,1992-01-01,1992-12-31,1992,0,Total,Admin0,Year,WHOPAHO-ALL-19802024-Y03-00,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,1993-01-01,1993-12-31,1993,4612,Total,Admin0,Year,WHOPAHO-ALL-19802024-Y03-00,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,1994-01-01,1994-12-31,1994,13929,Total,Admin0,Year,WHOPAHO-ALL-19802024-Y03-00,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,1995-01-01,1995-12-31,1995,5137,Total,Admin0,Year,WHOPAHO-ALL-19802024-Y03-00,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,1996-01-01,1996-12-31,1996,2309,Total,Admin0,Year,WHOPAHO-ALL-19802024-Y03-00,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,1997-01-01,1997-12-31,1997,14421,Total,Admin0,Year,WHOPAHO-ALL-19802024-Y03-00,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,1998-01-01,1998-12-31,1998,2628,Total,Admin0,Year,WHOPAHO-ALL-19802024-Y03-00,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,1999-01-01,1999-12-31,1999,6041,Total,Admin0,Year,WHOPAHO-ALL-19802024-Y03-00,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2000-01-01,2000-12-31,2000,4908,Total,Admin0,Year,WHOPAHO-ALL-19802024-Y03-00,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2001-01-01,2001-12-31,2001,9464,Total,Admin0,Year,WHOPAHO-ALL-19802024-Y03-00,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2002-01-01,2002-12-31,2002,12251,Total,Admin0,Year,WHOPAHO-ALL-19802024-Y03-00,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2003-01-01,2003-12-31,2003,19703,Total,Admin0,Year,WHOPAHO-ALL-19802024-Y03-00,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2004-01-01,2004-12-31,2004,9408,Total,Admin0,Year,WHOPAHO-ALL-19802024-Y03-00,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2005-01-01,2005-12-31,2005,37798,Total,Admin0,Year,WHOPAHO-ALL-19802024-Y03-00,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2006-01-01,2006-12-31,2006,12052,Total,Admin0,Year,WHOPAHO-ALL-19802024-Y03-00,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2007-01-01,2007-12-31,2007,26504,Total,Admin0,Year,WHOPAHO-ALL-19802024-Y03-00,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2008-01-01,2008-12-31,2008,8212,Total,Admin0,Year,WHOPAHO-ALL-19802024-Y03-00,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2009-01-01,2009-12-31,2009,7214,Total,Admin0,Year,WHOPAHO-ALL-19802024-Y03-00,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2010-01-01,2010-12-31,2010,31484,Total,Admin0,Year,WHOPAHO-ALL-19802024-Y03-00,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2011-01-01,2011-12-31,2011,13838,Total,Admin0,Year,WHOPAHO-ALL-19802024-Y03-00,PAHO
COSTA RICA,LIMON,TALAMANCA,"COSTA RICA, LIMON, TALAMANCA",CRI,14519,CR-L,NA,2015-01-01,2015-12-31,2015,60,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,PUNTARENAS,BUENOS AIRES,"COSTA RICA, PUNTARENAS, BUENOS AIRES",CRI,14521,CR-P,NA,2015-01-01,2015-12-31,2015,156,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,PUNTARENAS,CORREDORES,"COSTA RICA, PUNTARENAS, CORREDORES",CRI,14522,CR-P,NA,2015-01-01,2015-12-31,2015,2396,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,PUNTARENAS,COTO BRUS,"COSTA RICA, PUNTARENAS, COTO BRUS",CRI,14523,CR-P,NA,2015-01-01,2015-12-31,2015,26,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,PUNTARENAS,ESPARZA,"COSTA RICA, PUNTARENAS, ESPARZA",CRI,14524,CR-P,NA,2015-01-01,2015-12-31,2015,944,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,PUNTARENAS,GARABITO,"COSTA RICA, PUNTARENAS, GARABITO",CRI,14525,CR-P,NA,2015-01-01,2015-12-31,2015,282,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,PUNTARENAS,GOLFITO,"COSTA RICA, PUNTARENAS, GOLFITO",CRI,14526,CR-P,NA,2015-01-01,2015-12-31,2015,2072,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,PUNTARENAS,MONTES DE ORO,"COSTA RICA, PUNTARENAS, MONTES DE ORO",CRI,14527,CR-P,NA,2015-01-01,2015-12-31,2015,1046,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,PUNTARENAS,OSA,"COSTA RICA, PUNTARENAS, OSA",CRI,14528,CR-P,NA,2015-01-01,2015-12-31,2015,446,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,PUNTARENAS,PARRITA,"COSTA RICA, PUNTARENAS, PARRITA",CRI,14529,CR-P,NA,2015-01-01,2015-12-31,2015,392,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,SAN JOSE,ACOSTA,"COSTA RICA, SAN JOSE, ACOSTA",CRI,14531,CR-SJ,NA,2015-01-01,2015-12-31,2015,4,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,SAN JOSE,ALAJUELITA,"COSTA RICA, SAN JOSE, ALAJUELITA",CRI,14532,CR-SJ,NA,2015-01-01,2015-12-31,2015,74,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,SAN JOSE,ASERRI,"COSTA RICA, SAN JOSE, ASERRI",CRI,14533,CR-SJ,NA,2015-01-01,2015-12-31,2015,14,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,ALAJUELA,UPALA,"COSTA RICA, ALAJUELA, UPALA",CRI,14483,CR-A,NA,2013-01-01,2013-12-31,2013,2220,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,SAN JOSE,CORONADO,"COSTA RICA, SAN JOSE, CORONADO",CRI,14550,CR-SJ,NA,2016-01-01,2016-12-31,2016,84,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,SAN JOSE,CURRIDABAT,"COSTA RICA, SAN JOSE, CURRIDABAT",CRI,14534,CR-SJ,NA,2016-01-01,2016-12-31,2016,74,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,SAN JOSE,DESAMPARADOS,"COSTA RICA, SAN JOSE, DESAMPARADOS",CRI,14535,CR-SJ,NA,2016-01-01,2016-12-31,2016,696,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,SAN JOSE,ESCAZU,"COSTA RICA, SAN JOSE, ESCAZU",CRI,14537,CR-SJ,NA,2016-01-01,2016-12-31,2016,34,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,SAN JOSE,GOICOECHEA,"COSTA RICA, SAN JOSE, GOICOECHEA",CRI,14538,CR-SJ,NA,2016-01-01,2016-12-31,2016,74,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,SAN JOSE,MONTES DE OCA,"COSTA RICA, SAN JOSE, MONTES DE OCA",CRI,14540,CR-SJ,NA,2016-01-01,2016-12-31,2016,114,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,SAN JOSE,MORA,"COSTA RICA, SAN JOSE, MORA",CRI,14541,CR-SJ,NA,2016-01-01,2016-12-31,2016,554,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,SAN JOSE,MORAVIA,"COSTA RICA, SAN JOSE, MORAVIA",CRI,14542,CR-SJ,NA,2016-01-01,2016-12-31,2016,52,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,SAN JOSE,PEREZ ZELEDON,"COSTA RICA, SAN JOSE, PEREZ ZELEDON",CRI,14543,CR-SJ,NA,2016-01-01,2016-12-31,2016,4096,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,SAN JOSE,PURISCAL,"COSTA RICA, SAN JOSE, PURISCAL",CRI,14544,CR-SJ,NA,2016-01-01,2016-12-31,2016,688,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,SAN JOSE,SANTA ANA,"COSTA RICA, SAN JOSE, SANTA ANA",CRI,14546,CR-SJ,NA,2016-01-01,2016-12-31,2016,266,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,SAN JOSE,TIBAS,"COSTA RICA, SAN JOSE, TIBAS",CRI,14548,CR-SJ,NA,2016-01-01,2016-12-31,2016,118,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,SAN JOSE,TURRUBARES,"COSTA RICA, SAN JOSE, TURRUBARES",CRI,14549,CR-SJ,NA,2016-01-01,2016-12-31,2016,64,Total,Admin2,Year,WHOPAHO-CRI-20132019-Y01-00,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2016-01-01,2016-12-31,2016,23319,Total,Admin0,Year,WHOPAHO-ALL-19802024-Y03-00,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2016-01-03,2016-01-09,2016,1000,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-01,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2016-01-10,2016-01-16,2016,786,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-02,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2016-01-17,2016-01-23,2016,790,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-03,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2016-01-24,2016-01-30,2016,779,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-04,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2016-01-31,2016-02-06,2016,677,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-05,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2016-02-07,2016-02-13,2016,513,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-06,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2016-02-14,2016-02-20,2016,459,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-07,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2016-02-21,2016-02-27,2016,371,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-08,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2016-02-28,2016-03-05,2016,287,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-09,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2016-03-06,2016-03-12,2016,226,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-10,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2016-03-13,2016-03-19,2016,190,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-11,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2016-03-20,2016-03-26,2016,160,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-12,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2016-03-27,2016-04-02,2016,158,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-13,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2016-04-03,2016-04-09,2016,133,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-14,PAHO
COSTA RICA,NA,NA,COSTA RICA,CRI,61,CRI,NA,2016-04-10,2016-04-16,2016,151,Total,Admin0,Week,WHOPAHO-ALL-20142022-W01-15,PAHO
